raw_exercise_name,canonical_exercise_name
benchpress,benchpress
bench press,benchpress
bench_press,benchpress
bänkpress,benchpress
bänk press,benchpress
flat bench press,benchpress
flat_bench_press,benchpress
bänk,benchpress
incline benchpress,incline benchpress
incline bench press,incline benchpress
incline_bench_press,incline benchpress
incline dumbbell press,incline benchpress
incline_dumbbell_press,incline benchpress
lutande bänk,incline benchpress
lutande_bänk,incline benchpress
decline benchpress,decline benchpress
decline bench press,decline benchpress
decline_bench_press,decline benchpress
push-up,push-up
pushups,push-up
push_up,push-up
push ups,push-up
armhävningar,push-up
chin-up,chin-up
chinup,chin-up
chin ups,chin-up
chin_ups,chin-up
chins,chin-up
pull-up,pull-up
pullup,pull-up
pull ups,pull-up
pull_ups,pull-up
chest to bar,chest to bar
chest_to_bar,chest to bar
lat pulldown,lat pulldown
lat_pulldown,lat pulldown
latsdrag,lat pulldown
neutral grip pulldown,lat pulldown
wide grip pulldown,lat pulldown
seated row,seated row
seated_row,seated row
rows,seated row
barbell row,barbell row
barbell_row,barbell row
t-bar row,t-bar row
t_bar_row,t-bar row
deadlift,deadlift
marklyft,deadlift
mark,deadlift
sumo deadlift,sumo deadlift
sumo_deadlift,sumo deadlift
romanian deadlift,romanian deadlift
romanian_deadlift,romanian deadlift
rdl,romanian deadlift
hip thrust,hip thrust
hip_thrust,hip thrust
höftlyft,hip thrust
glute bridge,hip thrust
glute_bridge,hip thrust
squat,squat
knäböj,squat
back squat,squat
back_squat,squat
front squat,front squat
front_squat,front squat
goblet squat,goblet squat
goblet_squat,goblet squat
leg press,leg press
leg_press,leg press
benpress,leg press
walking lunge,walking lunge
walking_lunge,walking lunge
reverse lunge,reverse lunge
reverse_lunge,reverse lunge
bulgarian split squat,bulgarian split squat
bulgarian_split_squat,bulgarian split squat
leg extension,leg extension
leg_extension,leg extension
bensträck,leg extension
leg curl,leg curl
leg_curl,leg curl
lying leg curl,leg curl
seated leg curl,leg curl
calf raise,calf raise
calf_raise,calf raise
ståendes vadpress,calf raise
bicep curl,bicep curl
biceps curl,bicep curl
biceps_curl,bicep curl
barbell curl,barbell curl
barbell_curl,barbell curl
dumbbell curl,dumbbell curl
dumbbell_curl,dumbbell curl
hammer curl,hammer curl
hammer_curl,hammer curl
tricep pushdown,tricep pushdown
tricep_pushdown,tricep pushdown
triceps pushdown,tricep pushdown
triceps_pushdown,tricep pushdown
rope pushdown,tricep pushdown
overhead tricep extension,overhead tricep extension
overhead_tricep_extension,overhead tricep extension
skullcrusher,skullcrusher
skull_crusher,skullcrusher
close grip benchpress,close grip benchpress
close grip bench press,close grip benchpress
close_grip_benchpress,close grip benchpress
close_grip_bench_press,close grip benchpress
dips,dips
bench dips,bench dips
bench_dips,bench dips
plank,plank
side plank,side plank
side_plank,side plank
crunch,crunch
sit-up,sit-up
situps,sit-up
leg raise,leg raise
leg_raise,leg raise
hanging leg raise,leg raise
